Tweet_ID,Parent_Tweet_ID,Time,Account_Name,Tweet,TweetScore,Sentiment,Noun,Influence
1256959228499103744,1256957565562486784,2020-05-03 14:50:07,DIG60,@realDonaldTrump Utterly mental.,0.0,neutral,plague great,4.194998789536604
1256959227379277829,1256957565562486784,2020-05-03 14:50:07,Brooks0967,@realDonaldTrump There were no pandemic response teams and not much science during the Plague. YOU are the plague.… https://t.co/MHiE5prff0,-0.296,negative,plague great,3.617837256218357
1256959227022712833,1256957565562486784,2020-05-03 14:50:07,johnbar72046197,"@realDonaldTrump Ya, thats it You fool. Make fun.  I'm sure all the families that had someone pass away are truly t… https://t.co/RpgvMXSjP7",0.6808,positive,plague great,0.016871704745166957
1256959225739141125,1256957565562486784,2020-05-03 14:50:07,TonyPelch,@realDonaldTrump https://t.co/yFAVlLgjuH,0.0,neutral,plague great,40.84071484071484
1256959232420782082,1256957565562486784,2020-05-03 14:50:08,QS31236476,"@realDonaldTrump Okay, you're sounding a little creepy here.",0.2263,positive,plague great,24.914687990580845
1256959232349437953,1256957565562486784,2020-05-03 14:50:08,DJFreshGress,@realDonaldTrump #TheRealPlague https://t.co/PbEWMat9sF,0.0,neutral,plague great,12.265720328851023
1256959232185896960,1256957565562486784,2020-05-03 14:50:08,45ispoor,@realDonaldTrump But they had a leader... Not a depends wearing narcissistic sociopath!,0.0,neutral,plague great,0.32456140350877194
1256959231896453120,1256957565562486784,2020-05-03 14:50:08,__J__P__11,"@realDonaldTrump WTF is this?

Someone get a straight jacket for this nutjob.",-0.5622,negative,plague great,2.0068593812546465
1256959230981988359,1256957565562486784,2020-05-03 14:50:08,vedpalchaudhari,@realDonaldTrump Five Indian soldiers martyred while fighting terrorists as well as killed three terrorists,-0.9337,negative,plague great,0.7386214049676811
1256959237080576001,1256957565562486784,2020-05-03 14:50:09,iamcorn727,@realDonaldTrump https://t.co/mu3q6a247N,0.0,neutral,plague great,1.7746428241180865
1256959235105206272,1256957565562486784,2020-05-03 14:50:09,c_james_,@realDonaldTrump A portrait of heavy drug use and cognitive decline.,0.0,neutral,plague great,2.730550193050193
1256959233817526272,1256957565562486784,2020-05-03 14:50:09,RockyRo73673615,@realDonaldTrump The democrat ran states. https://t.co/GECWjsLWrW,0.0,neutral,plague great,0.3587719298245614
1256959233691512840,1256957565562486784,2020-05-03 14:50:09,Jesseberryman3,@realDonaldTrump yes!,0.4574,positive,plague great,2.42375069149917
1256959241149186051,1256957565562486784,2020-05-03 14:50:10,GITMOsWaiting,@realDonaldTrump Amen,0.0,neutral,plague great,31.155760167055877
1256959244714336256,1256957565562486784,2020-05-03 14:50:11,newtnewtriot,@realDonaldTrump https://t.co/Yv9FPk4Qdx,0.0,neutral,plague great,6.457736109152998
1256959243342827520,1256957565562486784,2020-05-03 14:50:11,sablelulu,@realDonaldTrump 🤭🤥😶🙄🤔😟 https://t.co/fmegKDX5AP,0.0,neutral,plague great,6.981212483197176
1256959242948485124,1256957565562486784,2020-05-03 14:50:11,lukasA_M,@realDonaldTrump @Spitfireeeee_v,0.0,neutral,plague great,0.06452444329222523
1256959242789171200,1256957565562486784,2020-05-03 14:50:11,ChocaholicBrit,"@realDonaldTrump A Plague came called Donald tRump and he infected the world with his hate and lies!
One day soon A… https://t.co/qgdlUvSpDn",-0.8748,negative,plague great,49.62344601968896
1256959241627279361,1256957565562486784,2020-05-03 14:50:11,surecantpickem,@realDonaldTrump Under joe biden,0.0,neutral,plague great,27.974716618635924
1256959249835532291,1256957565562486784,2020-05-03 14:50:12,CathyStopper,"@realDonaldTrump You mean rose from their couches, oh wait, no, we are on lockdown. Right now we can not picnic at… https://t.co/oMWhGJC29D",-0.296,negative,plague great,19.395833333333332
1256959248589819906,1256957565562486784,2020-05-03 14:50:12,edgeofforest64,"@realDonaldTrump Really,  you are not God. You need to be taken into care.",0.3369,positive,plague great,6.400782584154107
1256959248472424449,1256957565562486784,2020-05-03 14:50:12,Bsalters47Brian,"@realDonaldTrump Life, liberity, and the pursuit of happiness is not happening right now.",0.5574,positive,plague great,0.009539349817999247
1256959248048828418,1256957565562486784,2020-05-03 14:50:12,Imawake2Q2Q,"@realDonaldTrump We trust God and trust you, the patriots , the plan....good will prevail!!🙏",0.8513,positive,plague great,0.0
1256959247935471616,1256957565562486784,2020-05-03 14:50:12,Fog5,"@realDonaldTrump we haven’t had a plague in 100 years. that is, until you became @potus . hmmm.... someone sending a message?",0.0,neutral,plague great,0.4045450324584877
1256959247402725378,1256957565562486784,2020-05-03 14:50:12,chessmasterVlad,@realDonaldTrump Everyone this is real life. LMFAO,0.6408,positive,plague great,0.0701706630056572
1256959246794661890,1256957565562486784,2020-05-03 14:50:12,deetweets_1,@realDonaldTrump https://t.co/nd4je47aBE,0.0,neutral,plague great,4.356431350173764
1256959253622984705,1256957565562486784,2020-05-03 14:50:13,SmithWisedance,@realDonaldTrump You mean the plague you called a hoax?,-0.2732,negative,plague great,13.750773884070986
1256959253463654400,1256957565562486784,2020-05-03 14:50:13,Richardzuc,@realDonaldTrump A plague with a 0.1% mortality rate,0.0,neutral,plague great,7.505970492270786
1256959258165342211,1256957565562486784,2020-05-03 14:50:14,TylerDWalton,"@realDonaldTrump Hmm... 260,000 words praising yourself and only 4 minutes remembering lost souls. Yeah. You’re remembering them alright.",0.6597,positive,plague great,0.1719785026871641
1256959257850851330,1256957565562486784,2020-05-03 14:50:14,1ofakndLizzy,@realDonaldTrump https://t.co/5hyvlYNjXd,0.0,neutral,plague great,21.281988136806724
1256959255611092993,1256957565562486784,2020-05-03 14:50:14,DanLeopold,"@realDonaldTrump Oh and Mr. Presidiot, have you figured out a way to reunite the migrant children at the border wit… https://t.co/Z74bv3C7UN",0.0,neutral,plague great,2.037709588258146
1256959262141579265,1256957565562486784,2020-05-03 14:50:15,UrbanOutdoorman,@realDonaldTrump Trump Derangement Syndrome is the real plague. Just look at the replies. 😂,0.0,neutral,plague great,3.2254737215429303
1256959260585574400,1256957565562486784,2020-05-03 14:50:15,grahammcm1888,@realDonaldTrump https://t.co/WZTdwUsvvY,0.0,neutral,plague great,1.2361551716891523
1256959258870104065,1256957565562486784,2020-05-03 14:50:15,jcmchenry80,@realDonaldTrump You're the plague! #TrumpPlague #TrumpIsALaughingStock https://t.co/Y4xzwVPVII,0.0,neutral,plague great,3.3893423924638544
1256959258823802881,1256957565562486784,2020-05-03 14:50:15,koby_robert,@realDonaldTrump Is this a rewrite of the bible according to Donald,0.0,neutral,plague great,0.2028985507246377
1256959258693902336,1256957565562486784,2020-05-03 14:50:15,postal1969,@realDonaldTrump Remembering the lost souls????.....you support defiance on stoping this plague that you failed to… https://t.co/LWp35G0Ml8,-0.594,negative,plague great,0.1976352968331526
1256959258647826437,1256957565562486784,2020-05-03 14:50:15,SpaceMonQey,@realDonaldTrump https://t.co/0Iw3C8F1Xz,0.0,neutral,plague great,22.208608923884512
1256959258274394115,1256957565562486784,2020-05-03 14:50:15,Kathy08118773,@realDonaldTrump Seriously? You’re a real sicko.,-0.1779,negative,plague great,11.962851328520966
1256959265807503362,1256957565562486784,2020-05-03 14:50:16,Judzer,@realDonaldTrump This is like dancing on the 40 yard line. 🤦‍♂️,0.3612,positive,plague great,7.052641932392132
1256959265769525249,1256957565562486784,2020-05-03 14:50:16,M_3580,@realDonaldTrump 🤮,0.0,neutral,plague great,28.29230769230769
1256959265077673985,1256957565562486784,2020-05-03 14:50:16,joninthegarden1,@realDonaldTrump A statement directly from the Plague.,0.0,neutral,plague great,20.739436619718308
1256959263970398208,1256957565562486784,2020-05-03 14:50:16,kareniscreative,@realDonaldTrump It's a VIRUS not a PLAGUE. https://t.co/4G3MbIzcZb,0.0,neutral,plague great,1.6738545768898283
1256959270458982402,1256957565562486784,2020-05-03 14:50:17,Nick_Carmody,@realDonaldTrump https://t.co/lx6snaA8Sx,0.0,neutral,plague great,53.60196461453025
1256959270383497217,1256957565562486784,2020-05-03 14:50:17,Herr_Bokolog,@realDonaldTrump ... and they lived happily ever after!,0.5983,positive,plague great,1.2127542605827377
1256959270161190914,1256957565562486784,2020-05-03 14:50:17,I_am_JayLeeC,@realDonaldTrump Just whiffed a fresh line?,0.3182,positive,plague great,20.985294960476487
1256959270106681345,1256957565562486784,2020-05-03 14:50:17,mom2huskies,@realDonaldTrump You are the #Plague.,0.0,neutral,plague great,2.0510094509769616
1256959269775106048,1256957565562486784,2020-05-03 14:50:17,goldencell,@realDonaldTrump That plague is Donald J Trump,0.0,neutral,plague great,0.6706782219794828
1256959269041127424,1256957565562486784,2020-05-03 14:50:17,leewah,"@realDonaldTrump Trump knew all the way back in January that a Plague was threatening the United States, and yet he… https://t.co/orG32GSN1r",-0.1531,negative,plague great,12.037429631101398
1256959267996864515,1256957565562486784,2020-05-03 14:50:17,jasmith199,@realDonaldTrump And in their awaking they realized how they have been direly lied to and mislead by their governme… https://t.co/bVAAXk6R7C,-0.3818,negative,plague great,0.012494567579313342
1256959267887874049,1256957565562486784,2020-05-03 14:50:17,Shysterville23,@realDonaldTrump The plague is you moron. Congrats! https://t.co/fdOibYHkJq,0.126,positive,plague great,1.1576878357681324
1256959273063583744,1256957565562486784,2020-05-03 14:50:18,NaudiaR,@realDonaldTrump You could have stopped this virus in its tracks and leave it in China but you were too self involv… https://t.co/OhnBzzwrMR,-0.1406,negative,plague great,0.045595632397821405
1256959271482376193,1256957565562486784,2020-05-03 14:50:18,linda_brickley,"@realDonaldTrump And the Plague was called the @realdonaldtrump Badministration. 

But, America WILL rise from the… https://t.co/UKqd27T4Iu",0.0,neutral,plague great,121.56710598519345
1256959278713393153,1256957565562486784,2020-05-03 14:50:19,Pazuzu______,@realDonaldTrump https://t.co/NdsCK7Idoe,0.0,neutral,plague great,29.442528735632184
1256959278407200768,1256957565562486784,2020-05-03 14:50:19,Kellyha51987635,"@realDonaldTrump And thank God you are the one that can make it happen!!!
Trump 2020, Trump Jr 2024, Owens 2032!!! 🇺🇸🇺🇸",0.6973,positive,plague great,3.295874173695008
1256959277979381760,1256957565562486784,2020-05-03 14:50:19,JulieMRoberts3,@realDonaldTrump Great plague???🙄,0.6848,positive,plague great,0.884032608119624
1256959277752877056,1256957565562486784,2020-05-03 14:50:19,Michael07079,@realDonaldTrump What the fuck is this supposed to be?,-0.5423,negative,plague great,0.7914005317895958
1256959276830076928,1256957565562486784,2020-05-03 14:50:19,God_Only_One_,"@realDonaldTrump #LordKabir_In_Vedas 
There is an another God from Jesus (Jesus was son of that God), who is emmort… https://t.co/E6ev2qGKrC",0.2732,positive,plague great,13.106419562721419
1256959276461031428,1256957565562486784,2020-05-03 14:50:19,Jennife35145018,@realDonaldTrump ❤️❤️❤️😇,0.0,neutral,plague great,3.1461091638696574
1256959276188266500,1256957565562486784,2020-05-03 14:50:19,pamelabeyer,@realDonaldTrump Can we sneak him some lithium into his diet coke?,0.0,neutral,plague great,0.7805121248352187
1256959282987372547,1256957565562486784,2020-05-03 14:50:20,98_6_WPPE,@realDonaldTrump Not to mention that it lasted 8 whole years ! @DonaldJTrumpJr https://t.co/3xpnMqQs1j,0.0,neutral,plague great,2.755813953488372
1256959282177814529,1256957565562486784,2020-05-03 14:50:20,pcarenza,@realDonaldTrump https://t.co/LPOrvNpzDD,0.0,neutral,plague great,33.85938960205862
1256959281821290499,1256957565562486784,2020-05-03 14:50:20,LisaLivesLoves,@realDonaldTrump #TrumpIsTHEVirus,0.0,neutral,plague great,4.20468229107951
1256959284111441920,1256957565562486784,2020-05-03 14:50:21,FeddiUp,"@realDonaldTrump So...we should expect he is TRYING to kill as many Americans as possible, like the plague. 

And h… https://t.co/XT9yLK1tAH",-0.4939,negative,plague great,653.0697954061573
1256959291665321985,1256957565562486784,2020-05-03 14:50:22,mnsotawife,@realDonaldTrump Thank you Mr. President 🇺🇸🇺🇸,0.3612,positive,plague great,97.59885265739456
1256959290449018881,1256957565562486784,2020-05-03 14:50:22,rickjm1961,@realDonaldTrump #coronaistheflu,0.0,neutral,plague great,1.9594779563902596
1256959290000257024,1256957565562486784,2020-05-03 14:50:22,MaSchra,@realDonaldTrump 🤮🤮🤮,0.0,neutral,plague great,0.008670485232322988
1256959289622556673,1256957565562486784,2020-05-03 14:50:22,TwoDogs41630758,"@realDonaldTrump How bout a drum roll with that stupid tweet....???????
Who the fuck is this guy????????",-0.8343,negative,plague great,0.0
1256959289354334209,1256957565562486784,2020-05-03 14:50:22,campbellgena,@realDonaldTrump https://t.co/eFre1s3qoL,0.0,neutral,plague great,0.11461962980120445
1256959288871772160,1256957565562486784,2020-05-03 14:50:22,ResseJp,@realDonaldTrump You misspelled “hoax” sir.,0.0,neutral,plague great,1.3314405260011954
1256959287773011969,1256957565562486784,2020-05-03 14:50:22,Ammarmoumen2,@realDonaldTrump And what about COVID 19 !,0.0,neutral,plague great,1.0709339999671068
1256959295784128512,1256957565562486784,2020-05-03 14:50:23,purkinje_purki,"@realDonaldTrump After the election, when the ""Plague"" hopefully will be exchanged by a real President and leader..",0.4019,positive,plague great,0.30537720706260035
1256959294420840449,1256957565562486784,2020-05-03 14:50:23,SallyRMcNally,"@realDonaldTrump Don't capitalize ""plague"", not a title or name.",0.0,neutral,plague great,1.5242714918973912
1256959292445347840,1256957565562486784,2020-05-03 14:50:23,TrueBlue_Media,@realDonaldTrump This reads like it came from a 7 year old. Guess Trump is getting smarter. Give him a lollipop.,0.6705,positive,plague great,0.0881239198942767
1256959299424788480,1256957565562486784,2020-05-03 14:50:24,mtpilotbigshot,@realDonaldTrump And then came the election in November where America finally became great again.,0.6249,positive,plague great,0.7502569373072969
1256959298472722434,1256957565562486784,2020-05-03 14:50:24,infidelus_rex,@realDonaldTrump https://t.co/cQwdYTi6dq,0.0,neutral,plague great,197.67132484591716
1256959297273151488,1256957565562486784,2020-05-03 14:50:24,eben,@realDonaldTrump If there is a heaven or hell there is no doubt where you will end up. Resign and allow the adults back into the room.,-0.7579,negative,plague great,0.38479574307011416
1256959296165773312,1256957565562486784,2020-05-03 14:50:24,JeffreyLuscombe,@realDonaldTrump You’re the plague. #TrumpPlague #TrumpVirus,0.0,neutral,plague great,74.99239961875
1256959304210550784,1256957565562486784,2020-05-03 14:50:25,KishorPokharel1,@realDonaldTrump Start peace,0.5423,positive,plague great,1.555793417179556
1256959303602372609,1256957565562486784,2020-05-03 14:50:25,jvcious,"@realDonaldTrump You got the most number of positive #COVID19 cases, most number of deaths because you acted late,… https://t.co/OE1On2q9uV",0.7227,positive,plague great,7.158558984814212
1256959303145205765,1256957565562486784,2020-05-03 14:50:25,IAmBethanyStarr,"@realDonaldTrump If you want to posture and pretend this is a Biblical plague, you probably need to crack open a Bible.",-0.0258,negative,plague great,5.853137942019751
